,loss,sparse_accuracy
0,25.345447088502162,0.8366017106712683
1,6.3449671197149575,0.9016769324085263
2,4.490365928088646,0.8962738705240341
3,3.7180158912701864,0.8911453568366813
4,3.3174107597061195,0.8853316957081337
5,2.866441325786717,0.8823070777647902
6,2.6599214533788116,0.8784891474410808
7,2.423819127927023,0.877770615038413
8,2.308136414980445,0.8753884365795693
9,2.1654664226954465,0.8751816584780607
10,1.9764759245666652,0.8743727949230345
11,1.8991589819893493,0.8716047156117285
12,1.7368494232720488,0.8730302705529629
13,1.6843929444962966,0.8724992949343923
14,1.6415843316018823,0.8720217888742661
15,1.5394469826281216,0.8732668569517791
16,1.4133583830553578,0.8753822778344829
17,1.4058524003025015,0.8771047583007967
18,1.310592518762513,0.8780216792464353
